,DMS_id,model_name,fold_variable_name,Spearman,MSE,FHVS,RVSM
132,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - ESM1v,fold_contiguous_5,0.5513498026416754,0.7356577336095904,0.3280141843971631,0.7799721482539398
133,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - ESM1v,fold_modulo_5,0.5925876867304937,0.6658750799704577,0.3280141843971631,0.7799721482539398
134,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - ESM1v,fold_random_5,0.5971225599135535,0.659658862250957,0.3280141843971631,0.7799721482539398
135,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - MSA Transformer,fold_contiguous_5,0.5842677703784122,0.6782514123514605,0.3280141843971631,0.7799721482539398
136,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - MSA Transformer,fold_modulo_5,0.6437389582167068,0.6005408827221095,0.3280141843971631,0.7799721482539398
137,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - MSA Transformer,fold_random_5,0.6381242557782969,0.6034780806853803,0.3280141843971631,0.7799721482539398
138,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - Tranception,fold_contiguous_5,0.5673884507446586,0.730539773239218,0.3280141843971631,0.7799721482539398
139,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - Tranception,fold_modulo_5,0.6281798097414982,0.6340172048735612,0.3280141843971631,0.7799721482539398
140,A0A2Z5U3Z0_9INFA_Doud_2016,Embeddings - Augmented - Tranception,fold_random_5,0.6675567642213625,0.5755784415390106,0.3280141843971631,0.7799721482539398
141,A0A2Z5U3Z0_9INFA_Doud_2016,Kermut,fold_contiguous_5,0.6341119351315343,0.6311091444194199,0.3280141843971631,0.7799721482539398
142,A0A2Z5U3Z0_9INFA_Doud_2016,Kermut,fold_modulo_5,0.7079179777766905,0.5063209553316413,0.3280141843971631,0.7799721482539398
143,A0A2Z5U3Z0_9INFA_Doud_2016,Kermut,fold_random_5,0.8357458325788303,0.2981287034476861,0.3280141843971631,0.7799721482539398
144,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - DeepSequence,fold_contiguous_5,0.5226871471477139,0.7589061753485149,0.3280141843971631,0.7799721482539398
145,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - DeepSequence,fold_modulo_5,0.5163154692671115,0.7422739215310664,0.3280141843971631,0.7799721482539398
146,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - DeepSequence,fold_random_5,0.547030676689963,0.7103805001166813,0.3280141843971631,0.7799721482539398
147,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - ESM1v,fold_contiguous_5,0.5442837460151705,0.7370806370453,0.3280141843971631,0.7799721482539398
148,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - ESM1v,fold_modulo_5,0.5496259646259948,0.7091522344390572,0.3280141843971631,0.7799721482539398
149,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - ESM1v,fold_random_5,0.6066730174967874,0.6472254982877971,0.3280141843971631,0.7799721482539398
150,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - MSA Transformer,fold_contiguous_5,0.4876770488708494,0.7843092196433058,0.3280141843971631,0.7799721482539398
151,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - MSA Transformer,fold_modulo_5,0.4940118081053298,0.7573951449623987,0.3280141843971631,0.7799721482539398
152,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - MSA Transformer,fold_random_5,0.5293713905289295,0.7226880622415003,0.3280141843971631,0.7799721482539398
153,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - TranceptEVE,fold_contiguous_5,0.579648244919298,0.7067038688071524,0.3280141843971631,0.7799721482539398
154,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - TranceptEVE,fold_modulo_5,0.5715925605007068,0.6928352650457399,0.3280141843971631,0.7799721482539398
155,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - TranceptEVE,fold_random_5,0.5990242036240733,0.6623345982679492,0.3280141843971631,0.7799721482539398
156,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - Tranception,fold_contiguous_5,0.5466615932067513,0.7373486043575898,0.3280141843971631,0.7799721482539398
157,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - Tranception,fold_modulo_5,0.536484637796526,0.7236304681603133,0.3280141843971631,0.7799721482539398
158,A0A2Z5U3Z0_9INFA_Doud_2016,OHE - Augmented - Tranception,fold_random_5,0.5812618338229105,0.675426898419745,0.3280141843971631,0.7799721482539398
